[2.16769893098,0.373064127614,2.04988920647,-1.23700210735,0.824668071567,-0.565486677646]
[2.16769893098,0.333794219444,2.02632726157,-1.27627201552,0.918915851175,-0.659734457254]
[2.19126087588,0.373064127614,2.00276531666,-1.31554192369,0.871791961371,-0.659734457254]
[1.43727863902,-0.294524311274,1.72002197784,0.333794219444,1.29590696961,1.38230076758]
[2.21482282078,0.373064127614,2.00276531666,-1.29590696961,0.801106126665,-0.471238898038]
[2.19126087588,0.333794219444,1.97920337176,-1.33517687778,0.824668071567,-0.53407075111]
[2.19126087588,0.294524311274,1.93207948196,-1.35481183186,0.848230016469,-0.565486677646]
[2.23838476568,0.314159265359,1.97920337176,-1.31554192369,0.848230016469,-0.628318530718]
[2.21482282078,0.274889357189,1.95564142686,-1.33517687778,0.871791961371,-0.659734457254]
[1.50796447372,0.922842841992,1.67289808804,0.373064127614,1.31946891451,1.53938040026]
[2.28550865549,0.412334035784,2.09701309627,-1.25663706144,0.848230016469,-0.439822971503]
[2.26194671058,0.373064127614,2.07345115137,-1.29590696961,0.871791961371,-0.471238898038]
[2.23838476568,0.412334035784,2.04988920647,-1.33517687778,0.848230016469,-0.439822971503]
[2.21482282078,0.373064127614,2.02632726157,-1.37444678595,0.871791961371,-0.471238898038]
[2.19126087588,0.333794219444,1.97920337176,-1.41371669412,0.871791961371,-0.502654824574]
[1.93207948196,1.55116137271,2.09701309627,-0.157079632679,0.942477796077,0.753982236862]
[2.16769893098,0.353429173529,2.09701309627,-1.27627201552,0.848230016469,-0.53407075111]
[2.19126087588,0.412334035784,2.07345115137,-1.19773219918,0.871791961371,-0.565486677646]
[2.16769893098,0.373064127614,2.04988920647,-1.23700210735,0.824668071567,-0.565486677646]
[2.16769893098,0.333794219444,2.02632726157,-1.27627201552,0.918915851175,-0.659734457254]
[2.19126087588,0.373064127614,2.00276531666,-1.31554192369,0.871791961371,-0.659734457254]
[1.43727863902,-0.294524311274,1.72002197784,0.333794219444,1.29590696961,1.38230076758]
[2.21482282078,0.373064127614,2.00276531666,-1.29590696961,0.801106126665,-0.471238898038]
[2.19126087588,0.333794219444,1.97920337176,-1.33517687778,0.824668071567,-0.53407075111]
[2.19126087588,0.294524311274,1.93207948196,-1.35481183186,0.848230016469,-0.565486677646]
[2.23838476568,0.314159265359,1.97920337176,-1.31554192369,0.848230016469,-0.628318530718]
[2.21482282078,0.274889357189,1.95564142686,-1.33517687778,0.871791961371,-0.659734457254]
[1.50796447372,0.922842841992,1.67289808804,0.373064127614,1.31946891451,1.53938040026]
[2.28550865549,0.412334035784,2.09701309627,-1.25663706144,0.848230016469,-0.439822971503]
[2.26194671058,0.373064127614,2.07345115137,-1.29590696961,0.871791961371,-0.471238898038]
[2.23838476568,0.412334035784,2.04988920647,-1.33517687778,0.848230016469,-0.439822971503]
[2.21482282078,0.373064127614,2.02632726157,-1.37444678595,0.871791961371,-0.471238898038]
[2.19126087588,0.333794219444,1.97920337176,-1.41371669412,0.871791961371,-0.502654824574]
[1.93207948196,1.55116137271,2.09701309627,-0.157079632679,0.942477796077,0.753982236862]
[2.16769893098,0.353429173529,2.09701309627,-1.27627201552,0.848230016469,-0.53407075111]
[2.19126087588,0.412334035784,2.07345115137,-1.19773219918,0.871791961371,-0.565486677646]
